test_case,predicted_probability,priority_score,risk_level,top_features
tc_conf_ptp-bc_beg_001,0.00016996913,0.0010198148083873,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016996913,0.0010198148083873,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016996913,0.0010198148083873,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016996913,0.0010198148083873,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_sctp_pmg_002,0.0001698439,0.0010190634056925,MEDIUM,failure_rate:0.0808;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_009,0.00016965743,0.0010179445962421,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_009,0.00016965743,0.0010179445962421,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016938281,0.001016296853777,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016938281,0.001016296853777,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016938281,0.001016296853777,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016938281,0.001016296853777,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016938281,0.001016296853777,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_002,0.0008618068,0.0010155733674113,MEDIUM,failure_rate:0.5195;time_since_last_failure:99.991
tc_conf_ptp-oc_smg_015,0.00016884826,0.001013089553453,MEDIUM,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_015,0.00016884826,0.001013089553453,MEDIUM,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00016860147,0.0010116088378708,MEDIUM,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.0001685862,0.0010115171608049,MEDIUM,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_002,0.00016846422,0.0010107853158842,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_002,0.00016846422,0.0010107853158842,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016841957,0.0010105174442287,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_002,0.00016836193,0.0010101716034114,MEDIUM,failure_rate:0.0571;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_001,0.00043601447,0.0010095653570151,MEDIUM,failure_rate:0.0741;time_since_last_failure:40.058
tc_func_ipv4_ifg_001.tcl,0.00096450036,0.0010092036947032,MEDIUM,failure_rate:0.1404;time_since_last_failure:140.43
tc_conf_ptp-oc_beg_001,0.0010078038,0.0010078038347859,MEDIUM,failure_rate:0.211;time_since_last_failure:641.49
tc_conf_ptp-oc_beg_004,0.00016786133,0.0010071680007968,MEDIUM,failure_rate:0.1034;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016768808,0.0010061284701805,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016768808,0.0010061284701805,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016768808,0.0010061284701805,MEDIUM,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_002,0.00016746101,0.0010047660616692,MEDIUM,failure_rate:0.0571;time_since_last_failure:0.0
tc_conf_ptp-tc_mtg_002,0.00016740833,0.0010044499940704,MEDIUM,failure_rate:0.1765;time_since_last_failure:0.0
tc_conf_ptp-tc_mtg_002,0.00016740833,0.0010044499940704,MEDIUM,failure_rate:0.1765;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_001,0.00016718692,0.0010031215497292,MEDIUM,failure_rate:0.0741;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.0001668353,0.0010010118421632,MEDIUM,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.0001668353,0.0010010118421632,MEDIUM,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_009,0.0001667375,0.0010004250216297,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_009,0.0001667375,0.0010004250216297,MEDIUM,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-oc_mfg_009,0.00016672382,0.0010003429488278,MEDIUM,failure_rate:0.1;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_005,0.0001665203,0.0009991218103095,MEDIUM,failure_rate:0.2593;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016648124,0.0009988874662667,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016648124,0.0009988874662667,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-oc_beg_001,0.0009962142,0.0009962142212316,MEDIUM,failure_rate:0.211;time_since_last_failure:1182.239
tc_conf_ptp-tc_mhg_006,0.0001652801,0.000991680601146,MEDIUM,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.0001652801,0.000991680601146,MEDIUM,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_003,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_003,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_013,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_013,0.00016516936,0.0009910161606967,MEDIUM,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_001,0.00044209982,0.0009909215046943,MEDIUM,failure_rate:0.0741;time_since_last_failure:41.796
tc_conf_ptp-tc_mfg_004,0.00016495453,0.0009897271811496,MEDIUM,failure_rate:0.0833;time_since_last_failure:0.0
tc_conf_ptp-oc_beg_004,0.00016478504,0.0009887102642096,MEDIUM,failure_rate:0.1034;time_since_last_failure:0.0
tc_conf_ptp-oc_beg_004,0.00016478504,0.0009887102642096,MEDIUM,failure_rate:0.1034;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_011,0.00016447126,0.0009868275665212,MEDIUM,failure_rate:0.3043;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.00016447126,0.0009868275665212,MEDIUM,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-tc_mtg_002,0.00016406745,0.0009844046726357,MEDIUM,failure_rate:0.1765;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016381952,0.0009829171467572,MEDIUM,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.0001631797,0.0009790782351046,MEDIUM,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_003,0.00016280501,0.0009768300515133,LOW,failure_rate:0.3;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_003,0.00016280501,0.0009768300515133,LOW,failure_rate:0.3;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_001,0.00016276371,0.0009765822615008,LOW,failure_rate:0.0741;time_since_last_failure:0.0
tc_conf_ptp-oc_beg_001,0.00097584265,0.0009758426458574,LOW,failure_rate:0.211;time_since_last_failure:5197.975
tc_conf_ptp-tc_mtg_003,0.0001623189,0.0009739134111441,LOW,failure_rate:0.2222;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.00016217472,0.0009730483288876,LOW,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.00016217472,0.0009730483288876,LOW,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00016206574,0.0009723944531287,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00016174324,0.000970459455857,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016170963,0.0009702577663119,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016170963,0.0009702577663119,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00091770507,0.000969981586187,LOW,failure_rate:0.0787;time_since_last_failure:134.243
tc_conf_ptp-tc_mfg_004,0.00016160018,0.0009696010965853,LOW,failure_rate:0.0833;time_since_last_failure:0.0
tc_conf_ptp-tc_mfg_004,0.00016160018,0.0009696010965853,LOW,failure_rate:0.0833;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.0001614571,0.0009687425626907,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_016,0.0001614571,0.0009687425626907,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mfg_010,0.0001608877,0.0009653262386564,LOW,failure_rate:0.3158;time_since_last_failure:0.0
tc_conf_ipv4_ifg_005.tcl,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mfg_010,0.0001608877,0.0009653262386564,LOW,failure_rate:0.3158;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_003,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_015,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_003,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_003,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mfg_010,0.0001608877,0.0009653262386564,LOW,failure_rate:0.3158;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_015,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_015,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ipv4_ifg_005.tcl,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_011,0.0001608877,0.0009653262386564,LOW,failure_rate:0.3043;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_009,0.0001608877,0.0009653262386564,LOW,failure_rate:0.2857;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.00016036558,0.000962193502346,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_005,0.00016035106,0.0009621063654776,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00016032522,0.0009619513002689,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_sctp_hvg_002,0.00084529415,0.000959780541662,LOW,failure_rate:0.1667;time_since_last_failure:108.26
tc_conf_ptp-oc_beg_005,0.000904926,0.0009596712575695,LOW,failure_rate:0.2188;time_since_last_failure:132.438
tc_conf_ptp-oc_smg_016,0.00015977825,0.0009586695232428,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_016,0.00015977825,0.0009586695232428,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00015977825,0.0009586695232428,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_016,0.00015977825,0.0009586695232428,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-tc_mtg_002,0.00015958626,0.0009575175354257,LOW,failure_rate:0.1765;time_since_last_failure:0.0
tc_conf_sctp_pmg_002,0.00015929133,0.0009557479934301,LOW,failure_rate:0.0808;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_002,0.00015924667,0.0009554800344631,LOW,failure_rate:0.0571;time_since_last_failure:0.0
tc_conf_ptp-tc_mtg_003,0.00015907943,0.0009544765634927,LOW,failure_rate:0.2222;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_010,0.0001590406,0.0009542436164338,LOW,failure_rate:0.0645;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_010,0.0001590406,0.0009542436164338,LOW,failure_rate:0.0645;time_since_last_failure:0.0
tc_conf_dtmf_pvg_006,0.0001587871,0.0009527225629426,LOW,failure_rate:0.0455;time_since_last_failure:0.0
tc_conf_dtmf_pvg_006,0.0001587871,0.0009527225629426,LOW,failure_rate:0.0455;time_since_last_failure:0.0
tc_conf_dtmf_pvg_006,0.0001587871,0.0009527225629426,LOW,failure_rate:0.0455;time_since_last_failure:0.0
tc_conf_dtmf_pvg_006,0.0001587871,0.0009527225629426,LOW,failure_rate:0.0455;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_015,0.00015875,0.0009525000059511,LOW,failure_rate:0.2963;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_011,0.00015875,0.0009525000059511,LOW,failure_rate:0.3043;time_since_last_failure:0.0
tc_conf_ptp-oc_mfg_018,0.00093643053,0.0009524186598862,LOW,failure_rate:0.4343;time_since_last_failure:170.39
tc_conf_ptp-bc_mtg_016,0.00015840359,0.000950421555899,LOW,failure_rate:0.1;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.00015831873,0.0009499123552814,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.00015831873,0.0009499123552814,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_008,0.00015819167,0.0009491500386502,LOW,failure_rate:0.2414;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_008,0.00015819167,0.0009491500386502,LOW,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_008,0.00015819167,0.0009491500386502,LOW,failure_rate:0.2414;time_since_last_failure:0.0
tc_conf_ptp-oc_smg_008,0.00015819167,0.0009491500386502,LOW,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_008,0.00015819167,0.0009491500386502,LOW,failure_rate:0.2414;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.00015796497,0.0009477898129262,LOW,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.00015796497,0.0009477898129262,LOW,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_ptp-tc_mhg_006,0.00015796497,0.0009477898129262,LOW,failure_rate:0.129;time_since_last_failure:0.0
tc_conf_tcp_hvg_003,0.00015752306,0.0009451383375562,LOW,failure_rate:0.25;time_since_last_failure:0.0
tc_conf_sctp_pmg_002,0.00015721425,0.0009432855003979,LOW,failure_rate:0.0808;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_002,0.00015718996,0.0009431397775188,LOW,failure_rate:0.0571;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_002,0.00015718996,0.0009431397775188,LOW,failure_rate:0.0571;time_since_last_failure:0.0
tc_conf_ptp-tc_mfg_004,0.00015717122,0.0009430273203179,LOW,failure_rate:0.0833;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00015680268,0.0009408160694874,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00015680268,0.0009408160694874,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00015680268,0.0009408160694874,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00015680268,0.0009408160694874,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.00015680268,0.0009408160694874,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_sctp_pmg_002,0.00015669806,0.000940188387176,LOW,failure_rate:0.0808;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_005,0.00015636627,0.0009381975978612,LOW,failure_rate:0.2593;time_since_last_failure:0.0
tc_conf_ptp-oc_mtg_006,0.00015636225,0.0009381734998896,LOW,failure_rate:0.3182;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00015632676,0.0009379605471622,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00015632676,0.0009379605471622,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-oc_mhg_011,0.00015632676,0.0009379605471622,LOW,failure_rate:0.3478;time_since_last_failure:0.0
tc_conf_ptp-bc_beg_001,0.0001562877,0.0009377262031193,LOW,failure_rate:0.0787;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
tc_conf_dtmf_hvg_009,0.00015623227,0.0009373936336487,LOW,failure_rate:0.0949;time_since_last_failure:0.0
